Step,Time (sec) 
All steps 0-10,116.97300314903259
Step 0: Parse Targets,0.009073495864868164
Step 1: Collecting the genomic contexts,12.061320781707764
Step 1a: Mapping,9.052658796310425
Step 1b: Assemblies,2.4508066177368164
Step 1c: Sequences,0.5578334331512451
Step 2: Finding protein families,48.206727027893066
Step 3: Annotating functions and structures,1.3590025901794434
Step 4-5: Finding operon/genomic_context,1.8207790851593018
Step 6: Mapping taxonomy,28.531423807144165
Step 7: Finding ALL proteins with transmembrane segments,0.0023899078369140625
Step 8-9: Producing figures,24.84698176383972
Step 10: Write output,0.12864232063293457
