Step,Time (sec) 
All steps 0-10,161.61189699172974
Step 0: Parse Targets,0.009354114532470703
Step 1: Collecting the genomic contexts,11.250819206237793
Step 1a: Mapping,9.352549314498901
Step 1b: Assemblies,1.2595953941345215
Step 1c: Sequences,0.6386520862579346
Step 2: Finding protein families,93.16117882728577
Step 3: Annotating functions and structures,1.4194145202636719
Step 4-5: Finding operon/genomic_context,1.8555963039398193
Step 6: Mapping taxonomy,28.775907278060913
Step 7: Finding ALL proteins with transmembrane segments,0.002996206283569336
Step 8-9: Producing figures,25.00078511238098
Step 10: Write output,0.1293621063232422
