Step,Time (sec) 
All steps 0-10,170.08895206451416
Step 0: Parse Targets,0.00926518440246582
Step 1: Collecting the genomic contexts,12.58899736404419
Step 1a: Mapping,8.421793937683105
Step 1b: Assemblies,3.408867359161377
Step 1c: Sequences,0.758314847946167
Step 2: Finding protein families,96.08450150489807
Step 3: Annotating functions and structures,3.998460531234741
Step 4-5: Finding operon/genomic_context,1.885472297668457
Step 6: Mapping taxonomy,28.24178957939148
Step 7: Finding ALL proteins with transmembrane segments,0.0016489028930664062
Step 8-9: Producing figures,27.134862899780273
Step 10: Write output,0.1367506980895996
