Step,Time (sec) 
All steps 0-10,156.5769510269165
Step 0: Parse Targets,0.009210824966430664
Step 1: Collecting the genomic contexts,6.582245826721191
Step 1a: Mapping,4.529523611068726
Step 1b: Assemblies,1.5060744285583496
Step 1c: Sequences,0.5466217994689941
Step 2: Finding protein families,93.02053189277649
Step 3: Annotating functions and structures,1.2197518348693848
Step 4-5: Finding operon/genomic_context,1.9295527935028076
Step 6: Mapping taxonomy,28.50520372390747
Step 7: Finding ALL proteins with transmembrane segments,0.004059553146362305
Step 8-9: Producing figures,25.172393321990967
Step 10: Write output,0.12799406051635742
