Step,Time (sec) 
All steps 0-10,338.46336007118225
Step 0: Parse Targets,0.009248971939086914
Step 1: Collecting the genomic contexts,10.636287450790405
Step 1a: Mapping,7.500391244888306
Step 1b: Assemblies,1.21610689163208
Step 1c: Sequences,1.9197607040405273
Step 2: Finding protein families,100.45272326469421
Step 3: Annotating functions and structures,3.78216552734375
Step 4-5: Finding operon/genomic_context,1.9332795143127441
Step 6: Mapping taxonomy,194.04321026802063
Step 7: Finding ALL proteins with transmembrane segments,0.001306772232055664
Step 8-9: Producing figures,27.467855215072632
Step 10: Write output,0.13107085227966309
