Step,Time (sec) 
All steps 0-10,171.2326579093933
Step 0: Parse Targets,0.009203672409057617
Step 1: Collecting the genomic contexts,12.38657021522522
Step 1a: Mapping,10.486024379730225
Step 1b: Assemblies,1.3003175258636475
Step 1c: Sequences,0.6002039909362793
Step 2: Finding protein families,97.15061688423157
Step 3: Annotating functions and structures,3.6080100536346436
Step 4-5: Finding operon/genomic_context,1.8847544193267822
Step 6: Mapping taxonomy,28.765734434127808
Step 7: Finding ALL proteins with transmembrane segments,0.0014007091522216797
Step 8-9: Producing figures,27.289169311523438
Step 10: Write output,0.13161921501159668
