Step,Time (sec) 
All steps 0-10,323.67032861709595
Step 0: Parse Targets,0.009224176406860352
Step 1: Collecting the genomic contexts,11.420948028564453
Step 1a: Mapping,9.3780996799469
Step 1b: Assemblies,1.48728346824646
Step 1c: Sequences,0.5555438995361328
Step 2: Finding protein families,92.64179491996765
Step 3: Annotating functions and structures,1.2617924213409424
Step 4-5: Finding operon/genomic_context,1.8284318447113037
Step 6: Mapping taxonomy,191.5100827217102
Step 7: Finding ALL proteins with transmembrane segments,0.0023856163024902344
Step 8-9: Producing figures,24.860719442367554
Step 10: Write output,0.12921571731567383
