Step,Time (sec) 
All steps 0-10,261.45768308639526
Step 0: Parse Targets,0.009307146072387695
Step 1: Collecting the genomic contexts,13.078438997268677
Step 1a: Mapping,8.925475835800171
Step 1b: Assemblies,3.3760299682617188
Step 1c: Sequences,0.7769091129302979
Step 2: Finding protein families,26.211060047149658
Step 3: Annotating functions and structures,1.3618412017822266
Step 4-5: Finding operon/genomic_context,1.8498585224151611
Step 6: Mapping taxonomy,194.1605064868927
Step 7: Finding ALL proteins with transmembrane segments,0.0018625259399414062
Step 8-9: Producing figures,24.64584231376648
Step 10: Write output,0.13330674171447754
