Step,Time (sec) 
All steps 0-10,280.5328788757324
Step 0: Parse Targets,0.009277820587158203
Step 1: Collecting the genomic contexts,11.638218402862549
Step 1a: Mapping,9.38269567489624
Step 1b: Assemblies,1.705026626586914
Step 1c: Sequences,0.5504729747772217
Step 2: Finding protein families,48.392568826675415
Step 3: Annotating functions and structures,1.292492151260376
Step 4-5: Finding operon/genomic_context,1.8406322002410889
Step 6: Mapping taxonomy,192.27664947509766
Step 7: Finding ALL proteins with transmembrane segments,0.0013883113861083984
Step 8-9: Producing figures,24.94623637199402
Step 10: Write output,0.12901091575622559
