Step,Time (sec) 
All steps 0-10,334.82311964035034
Step 0: Parse Targets,0.009112358093261719
Step 1: Collecting the genomic contexts,12.870547771453857
Step 1a: Mapping,10.907735109329224
Step 1b: Assemblies,1.1391315460205078
Step 1c: Sequences,0.8236565589904785
Step 2: Finding protein families,98.23689675331116
Step 3: Annotating functions and structures,3.712162971496582
Step 4-5: Finding operon/genomic_context,1.872457504272461
Step 6: Mapping taxonomy,190.6581587791443
Step 7: Finding ALL proteins with transmembrane segments,0.0014090538024902344
Step 8-9: Producing figures,27.325540781021118
Step 10: Write output,0.1308906078338623
