Step,Time (sec) 
All steps 0-10,336.27272510528564
Step 0: Parse Targets,0.009315013885498047
Step 1: Collecting the genomic contexts,14.779033184051514
Step 1a: Mapping,8.692003011703491
Step 1b: Assemblies,4.549299716949463
Step 1c: Sequences,1.5377085208892822
Step 2: Finding protein families,93.17618131637573
Step 3: Annotating functions and structures,2.0900514125823975
Step 4-5: Finding operon/genomic_context,1.87742018699646
Step 6: Mapping taxonomy,199.3679416179657
Step 7: Finding ALL proteins with transmembrane segments,0.0013279914855957031
Step 8-9: Producing figures,24.836759090423584
Step 10: Write output,0.13001728057861328
