Step,Time (sec) 
All steps 0-10,163.32861018180847
Step 0: Parse Targets,0.009159088134765625
Step 1: Collecting the genomic contexts,13.834579467773438
Step 1a: Mapping,9.352781295776367
Step 1b: Assemblies,3.5058205127716064
Step 1c: Sequences,0.975954532623291
Step 2: Finding protein families,92.55318760871887
Step 3: Annotating functions and structures,1.6538069248199463
Step 4-5: Finding operon/genomic_context,1.8162181377410889
Step 6: Mapping taxonomy,28.593664169311523
Step 7: Finding ALL proteins with transmembrane segments,0.0024297237396240234
Step 8-9: Producing figures,24.73159098625183
Step 10: Write output,0.12967157363891602
