Step,Time (sec) 
All steps 0-10,320.0657048225403
Step 0: Parse Targets,0.00914764404296875
Step 1: Collecting the genomic contexts,10.781787872314453
Step 1a: Mapping,7.842992067337036
Step 1b: Assemblies,2.3815503120422363
Step 1c: Sequences,0.5572178363800049
Step 2: Finding protein families,92.39260053634644
Step 3: Annotating functions and structures,1.3716847896575928
Step 4-5: Finding operon/genomic_context,1.838136911392212
Step 6: Mapping taxonomy,188.8332118988037
Step 7: Finding ALL proteins with transmembrane segments,0.0019843578338623047
Step 8-9: Producing figures,24.70264720916748
Step 10: Write output,0.12924671173095703
