Step,Time (sec) 
All steps 0-10,120.40762996673584
Step 0: Parse Targets,0.009188413619995117
Step 1: Collecting the genomic contexts,6.561753749847412
Step 1a: Mapping,4.5240797996521
Step 1b: Assemblies,1.483227252960205
Step 1c: Sequences,0.5544211864471436
Step 2: Finding protein families,51.77907180786133
Step 3: Annotating functions and structures,4.2926318645477295
Step 4-5: Finding operon/genomic_context,1.8776159286499023
Step 6: Mapping taxonomy,28.303234815597534
Step 7: Finding ALL proteins with transmembrane segments,0.001607656478881836
Step 8-9: Producing figures,27.44697856903076
Step 10: Write output,0.13041901588439941
