Step,Time (sec) 
All steps 0-10,332.8989202976227
Step 0: Parse Targets,0.009204864501953125
Step 1: Collecting the genomic contexts,8.407725095748901
Step 1a: Mapping,6.4513843059539795
Step 1b: Assemblies,1.132680892944336
Step 1c: Sequences,0.8236334323883057
Step 2: Finding protein families,98.38615942001343
Step 3: Annotating functions and structures,3.66921067237854
Step 4-5: Finding operon/genomic_context,1.8510410785675049
Step 6: Mapping taxonomy,193.05954456329346
Step 7: Finding ALL proteins with transmembrane segments,0.002217531204223633
Step 8-9: Producing figures,27.374746322631836
Step 10: Write output,0.13324356079101562
