Step,Time (sec) 
All steps 0-10,324.70640683174133
Step 0: Parse Targets,0.009250164031982422
Step 1: Collecting the genomic contexts,11.109711170196533
Step 1a: Mapping,9.147961378097534
Step 1b: Assemblies,1.1626307964324951
Step 1c: Sequences,0.7990937232971191
Step 2: Finding protein families,94.4748227596283
Step 3: Annotating functions and structures,1.3985459804534912
Step 4-5: Finding operon/genomic_context,1.8280794620513916
Step 6: Mapping taxonomy,190.73233437538147
Step 7: Finding ALL proteins with transmembrane segments,0.0016269683837890625
Step 8-9: Producing figures,25.017836332321167
Step 10: Write output,0.12896084785461426
