target_sequences_50
nr_of_targets: 50
	Total_time	Count	Max	Min	Mean	Std	Median
db_parsing_single	6.096061825752258	2	5.171580206602812	0.9244816191494465	3.048030912876129	3.003152211556082	3.048030912876129
download_and_parse_refseq_and_gb_databases	6.098195318132639	1	6.098195318132639	6.098195318132639	6.098195318132639	nan	6.098195318132639
parse_targets	0.000953923910856247	1	0.000953923910856247	0.000953923910856247	0.000953923910856247	nan	0.000953923910856247
Step 0: Parse Targets	0.001006290316581726	1	0.001006290316581726	0.001006290316581726	0.001006290316581726	nan	0.001006290316581726
map_uniprot_to_ncbi	21.94484892487526	30	1.5342475548386574	0.25134117528796196	0.7314949641625087	0.4075482751882661	0.5946070365607738
get_assembly_id_from_ncbi_code	23.752876080572605	30	1.3947128504514694	0.6310077048838139	0.7917625360190869	0.19378391889778027	0.7321990318596363
find_ncbi_code_assembly	60.763802755624056	50	2.2306318916380405	0.6310575604438782	1.215276055112481	0.49112886266578215	1.0780084859579802
download_assembly	27.639488585293293	29	1.855359822511673	0.6873848102986813	0.9530858132859756	0.2772639130757959	0.8573755770921707
extract_assembly_file	1.280996110290289	30	0.0999227985739708	0.0027933157980442047	0.04269987034300963	0.016992827169131298	0.04249158315360546
parse_assembly	1.7287048138678074	30	0.20986324176192284	0.004088245332241058	0.05762349379559358	0.05810136948460848	0.03108646534383297
download_and_extract_assembly	33.39240039885044	30	2.045211609452963	0.19971949607133865	1.1130800132950147	0.33367945251946235	1.0644030403345823
extract_flanking_genes	0.001242130994796753	30	9.03978943824768e-05	2.4721026420593262e-05	4.1404366493225096e-05	1.1332317615485844e-05	4.010647535324097e-05
add_sequences_to_flanking_genes	199.2170128338039	30	15.429493729025126	3.846000511199236	6.640567094460129	2.5524270690543718	5.7151009403169155
collecting_genomic_context	293.58367347344756	1	293.58367347344756	293.58367347344756	293.58367347344756	nan	293.58367347344756
Step 1: Collecting the genomic contexts	293.59180972352624	1	293.59180972352624	293.59180972352624	293.59180972352624	nan	293.59180972352624
compute_all_agains_all_distance_matrix_mmseqs	8.633873417973518	1	8.633873417973518	8.633873417973518	8.633873417973518	nan	8.633873417973518
find_clusters_in_distance_matrix	0.003805190324783325	3	0.001778576523065567	0.00029826536774635315	0.0012683967749277751	0.0008405337147511497	0.001728348433971405
mask_singleton_clusters	0.0007181316614151001	1	0.0007181316614151001	0.0007181316614151001	0.0007181316614151001	nan	0.0007181316614151001
assign_families	0.0033760778605937958	1	0.0033760778605937958	0.0033760778605937958	0.0033760778605937958	nan	0.0033760778605937958
get_protein_families_summary	0.0022905953228473663	1	0.0022905953228473663	0.0022905953228473663	0.0022905953228473663	nan	0.0022905953228473663
find_and_add_protein_families_mmseqs	8.642441388219595	1	8.642441388219595	8.642441388219595	8.642441388219595	nan	8.642441388219595
Step 2: Finding protein families	8.642484847456217	1	8.642484847456217	8.642484847456217	8.642484847456217	nan	8.642484847456217
map_one_familiy	1.9993150420486927	28	0.21635537967085838	0.0020189806818962097	0.07140410864459616	0.037179510081437835	0.06924154236912727
find_uniprot_in_swiss_model_repository	0.9517445527017117	27	0.05904785543680191	4.544854164123535e-07	0.03524979824821154	0.012915524988708614	0.03377126529812813
find_uniprot_in_alphafold_database	0.9835623428225517	27	0.1763812117278576	4.3213367462158203e-07	0.03642823491935377	0.029468718646414694	0.032970815896987915
mapping_all_family_members	1.999869216233492	1	1.999869216233492	1.999869216233492	1.999869216233492	nan	1.999869216233492
Step 3: Annotating functions and structures	24.618746619671583	1	24.618746619671583	24.618746619671583	24.618746619671583	nan	24.618746619671583
find_operon_types_standard	0.005817178636789322	1	0.005817178636789322	0.005817178636789322	0.005817178636789322	nan	0.005817178636789322
get_operon_types_summary	0.0016232281923294067	1	0.0016232281923294067	0.0016232281923294067	0.0016232281923294067	nan	0.0016232281923294067
Step 4: Finding operon/genomic_context	0.007511083036661148	1	0.007511083036661148	0.007511083036661148	0.007511083036661148	nan	0.007511083036661148
Step 5: Selecting most common operon/genomic context	0.004932280629873276	1	0.004932280629873276	0.004932280629873276	0.004932280629873276	nan	0.004932280629873276
map_taxonomy	13.833455868065357	30	1.7798937894403934	0.3295695446431637	0.46111519560217856	0.27460227901083967	0.37725741788744926
Step 6: Mapping taxonomy	13.838982086628675	1	13.838982086628675	13.838982086628675	13.838982086628675	nan	13.838982086628675
Step 8: Making genomic context figure	1.8436533696949482	1	1.8436533696949482	1.8436533696949482	1.8436533696949482	nan	1.8436533696949482
Step 9: Making interactive html output	1.2032700516283512	1	1.2032700516283512	1.2032700516283512	1.2032700516283512	nan	1.2032700516283512
Step 10: Write output	0.011768825352191925	1	0.011768825352191925	0.011768825352191925	0.011768825352191925	nan	0.011768825352191925
All steps 0-10	343.766818523407	1	343.766818523407	343.766818523407	343.766818523407	nan	343.766818523407
