Step,Time (sec) 
All steps 0-10,291.70455861091614
Step 0: Parse Targets,0.009078025817871094
Step 1: Collecting the genomic contexts,11.278072834014893
Step 1a: Mapping,9.288834810256958
Step 1b: Assemblies,1.3220081329345703
Step 1c: Sequences,0.6672050952911377
Step 2: Finding protein families,52.36945080757141
Step 3: Annotating functions and structures,4.045679330825806
Step 4-5: Finding operon/genomic_context,1.8939387798309326
Step 6: Mapping taxonomy,194.73029255867004
Step 7: Finding ALL proteins with transmembrane segments,0.0013227462768554688
Step 8-9: Producing figures,27.239414930343628
Step 10: Write output,0.1318521499633789
