Step,Time (sec) 
All steps 0-10,257.3671238422394
Step 0: Parse Targets,0.009122371673583984
Step 1: Collecting the genomic contexts,12.604365348815918
Step 1a: Mapping,8.541072845458984
Step 1b: Assemblies,3.4050350189208984
Step 1c: Sequences,0.6582350730895996
Step 2: Finding protein families,25.895622730255127
Step 3: Annotating functions and structures,1.2691359519958496
Step 4-5: Finding operon/genomic_context,1.8489863872528076
Step 6: Mapping taxonomy,190.59157133102417
Step 7: Finding ALL proteins with transmembrane segments,0.0015664100646972656
Step 8-9: Producing figures,25.01079511642456
Step 10: Write output,0.1308879852294922
