Step,Time (sec) 
All steps 0-10,265.25839281082153
Step 0: Parse Targets,0.00991058349609375
Step 1: Collecting the genomic contexts,10.380645751953125
Step 1a: Mapping,8.314758777618408
Step 1b: Assemblies,1.4953076839447021
Step 1c: Sequences,0.570556640625
Step 2: Finding protein families,30.260433435440063
Step 3: Annotating functions and structures,4.1939451694488525
Step 4-5: Finding operon/genomic_context,1.9517319202423096
Step 6: Mapping taxonomy,191.1544225215912
Step 7: Finding ALL proteins with transmembrane segments,0.00131988525390625
Step 8-9: Producing figures,27.169818878173828
Step 10: Write output,0.1316678524017334
