target_sequences_100
nr_of_targets: 100
	Total_time	Count	Max	Min	Mean	Std	Median
db_parsing_single	6.204633817076683	2	5.268038656562567	0.9365951605141163	3.1023169085383415	3.062793068382226	3.1023169085383415
download_and_parse_refseq_and_gb_databases	6.207370009273291	1	6.207370009273291	6.207370009273291	6.207370009273291	nan	6.207370009273291
parse_targets	0.0009953677654266357	1	0.0009953677654266357	0.0009953677654266357	0.0009953677654266357	nan	0.0009953677654266357
Step 0: Parse Targets	0.0010659731924533844	1	0.0010659731924533844	0.0010659731924533844	0.0010659731924533844	nan	0.0010659731924533844
map_uniprot_to_ncbi	43.10853050276637	60	2.1887223087251186	0.25280021503567696	0.7184755083794395	0.412517394047291	0.5498199686408043
get_assembly_id_from_ncbi_code	57.14352100342512	60	3.489665523171425	0.6324887908995152	0.9523920167237521	0.4692880108286039	0.8258464224636555
find_ncbi_code_assembly	130.86854232475162	100	3.489704914391041	0.6325514689087868	1.3086854232475162	0.5638742134729409	1.2099308874458075
download_assembly	67.99423666670918	56	2.9332950077950954	0.7062382958829403	1.214182797619807	0.4158506301058622	1.1672798320651054
extract_assembly_file	2.4872973151504993	60	0.10284993052482605	0.0025241710245609283	0.04145495525250832	0.01635281936045647	0.043160637840628624
parse_assembly	3.236593309789896	60	0.2091272547841072	0.0007741637527942657	0.0539432218298316	0.05467823600829399	0.03409206494688988
download_and_extract_assembly	79.9855474717915	60	3.1300182081758976	0.0862089991569519	1.3330924578631917	0.5272007564650135	1.3213788736611605
extract_flanking_genes	0.002701118588447571	60	9.606033563613892e-05	2.973899245262146e-05	4.501864314079285e-05	1.1257587696463869e-05	4.620477557182312e-05
add_sequences_to_flanking_genes	450.17295280471444	60	30.08388352021575	3.6024427451193333	7.502882546745241	4.017175908582144	6.325696287676692
collecting_genomic_context	661.9816518090665	1	661.9816518090665	661.9816518090665	661.9816518090665	nan	661.9816518090665
Step 1: Collecting the genomic contexts	661.9900166578591	1	661.9900166578591	661.9900166578591	661.9900166578591	nan	661.9900166578591
compute_all_agains_all_distance_matrix_mmseqs	15.417204387485981	1	15.417204387485981	15.417204387485981	15.417204387485981	nan	15.417204387485981
find_clusters_in_distance_matrix	0.006975371390581131	3	0.003242410719394684	0.0005335509777069092	0.002325123796860377	0.0015516965382459827	0.003199409693479538
mask_singleton_clusters	0.0028387345373630524	1	0.0028387345373630524	0.0028387345373630524	0.0028387345373630524	nan	0.0028387345373630524
assign_families	0.014432940632104874	1	0.014432940632104874	0.014432940632104874	0.014432940632104874	nan	0.014432940632104874
get_protein_families_summary	0.0030055008828639984	1	0.0030055008828639984	0.0030055008828639984	0.0030055008828639984	nan	0.0030055008828639984
find_and_add_protein_families_mmseqs	15.441185362637043	1	15.441185362637043	15.441185362637043	15.441185362637043	nan	15.441185362637043
Step 2: Finding protein families	15.441221818327904	1	15.441221818327904	15.441221818327904	15.441221818327904	nan	15.441221818327904
map_one_familiy	7.5593739449977875	68	0.9444675482809544	0.0028455667197704315	0.11116726389702629	0.14358874116363599	0.06900102458894253
find_uniprot_in_swiss_model_repository	4.883560311049223	74	0.9099469445645809	4.991888999938965e-07	0.06599405825742193	0.1355914785583917	0.03300195187330246
find_uniprot_in_alphafold_database	2.441567525267601	71	0.06903957203030586	3.7997961044311523e-07	0.03438827500376903	0.013277135744066177	0.03250119835138321
mapping_all_family_members	7.560752175748348	1	7.560752175748348	7.560752175748348	7.560752175748348	nan	7.560752175748348
Step 3: Annotating functions and structures	9.756949465721846	1	9.756949465721846	9.756949465721846	9.756949465721846	nan	9.756949465721846
find_operon_types_standard	0.019642669707536697	1	0.019642669707536697	0.019642669707536697	0.019642669707536697	nan	0.019642669707536697
get_operon_types_summary	0.00170791894197464	1	0.00170791894197464	0.00170791894197464	0.00170791894197464	nan	0.00170791894197464
Step 4: Finding operon/genomic_context	0.02142825350165367	1	0.02142825350165367	0.02142825350165367	0.02142825350165367	nan	0.02142825350165367
Step 5: Selecting most common operon/genomic context	0.005005404353141785	1	0.005005404353141785	0.005005404353141785	0.005005404353141785	nan	0.005005404353141785
map_taxonomy	27.435735121369362	60	2.318458802998066	0.32792922854423523	0.4572622520228227	0.2570948901281644	0.40107755176723003
Step 6: Mapping taxonomy	27.442088570445776	1	27.442088570445776	27.442088570445776	27.442088570445776	nan	27.442088570445776
Step 8: Making genomic context figure	2.7511909008026123	1	2.7511909008026123	2.7511909008026123	2.7511909008026123	nan	2.7511909008026123
Step 9: Making interactive html output	2.1778252124786377	1	2.1778252124786377	2.1778252124786377	2.1778252124786377	nan	2.1778252124786377
Step 10: Write output	0.022949811071157455	1	0.022949811071157455	0.022949811071157455	0.022949811071157455	nan	0.022949811071157455
All steps 0-10	719.6142212934792	1	719.6142212934792	719.6142212934792	719.6142212934792	nan	719.6142212934792
