Step,Time (sec) 
All steps 0-10,115.8548195362091
Step 0: Parse Targets,0.009279966354370117
Step 1: Collecting the genomic contexts,10.615853548049927
Step 1a: Mapping,8.543168783187866
Step 1b: Assemblies,1.5313756465911865
Step 1c: Sequences,0.5412793159484863
Step 2: Finding protein families,48.27309799194336
Step 3: Annotating functions and structures,1.3108000755310059
Step 4-5: Finding operon/genomic_context,1.880737543106079
Step 6: Mapping taxonomy,28.745635509490967
Step 7: Finding ALL proteins with transmembrane segments,0.002943277359008789
Step 8-9: Producing figures,24.875455141067505
Step 10: Write output,0.1350088119506836
