Step,Time (sec) 
All steps 0-10,282.159371137619
Step 0: Parse Targets,0.009195566177368164
Step 1: Collecting the genomic contexts,6.789128541946411
Step 1a: Mapping,4.891438961029053
Step 1b: Assemblies,1.276167392730713
Step 1c: Sequences,0.6214935779571533
Step 2: Finding protein families,53.010642290115356
Step 3: Annotating functions and structures,3.738487482070923
Step 4-5: Finding operon/genomic_context,1.9083118438720703
Step 6: Mapping taxonomy,189.01818418502808
Step 7: Finding ALL proteins with transmembrane segments,0.002456188201904297
Step 8-9: Producing figures,27.54504704475403
Step 10: Write output,0.13129186630249023
