Step,Time (sec) 
All steps 0-10,163.86475253105164
Step 0: Parse Targets,0.009196281433105469
Step 1: Collecting the genomic contexts,12.796343326568604
Step 1a: Mapping,10.97474455833435
Step 1b: Assemblies,1.2311222553253174
Step 1c: Sequences,0.5904476642608643
Step 2: Finding protein families,93.3405659198761
Step 3: Annotating functions and structures,1.361518383026123
Step 4-5: Finding operon/genomic_context,1.8309152126312256
Step 6: Mapping taxonomy,29.429601669311523
Step 7: Finding ALL proteins with transmembrane segments,0.0024144649505615234
Step 8-9: Producing figures,24.951453685760498
Step 10: Write output,0.1358034610748291
