Step,Time (sec) 
All steps 0-10,409.9103202819824
Step 0: Parse Targets,0.009440422058105469
Step 1: Collecting the genomic contexts,32.53908610343933
Step 1a: Mapping,11.541440963745117
Step 1b: Assemblies,9.845110654830933
Step 1c: Sequences,11.152513980865479
Step 2: Finding protein families,97.70346713066101
Step 3: Annotating functions and structures,57.85011911392212
Step 4-5: Finding operon/genomic_context,1.9156904220581055
Step 6: Mapping taxonomy,192.69014286994934
Step 7: Finding ALL proteins with transmembrane segments,0.003030061721801758
Step 8-9: Producing figures,27.06387996673584
Step 10: Write output,0.13020944595336914
