Step,Time (sec) 
All steps 0-10,277.26737809181213
Step 0: Parse Targets,0.009248733520507812
Step 1: Collecting the genomic contexts,11.962570905685425
Step 1a: Mapping,8.95569658279419
Step 1b: Assemblies,2.4615039825439453
Step 1c: Sequences,0.5453476905822754
Step 2: Finding protein families,48.05651617050171
Step 3: Annotating functions and structures,1.5286695957183838
Step 4-5: Finding operon/genomic_context,1.9348664283752441
Step 6: Mapping taxonomy,188.80015873908997
Step 7: Finding ALL proteins with transmembrane segments,0.002145528793334961
Step 8-9: Producing figures,24.838367700576782
Step 10: Write output,0.1300034523010254
