Step,Time (sec) 
All steps 0-10,318.3234324455261
Step 0: Parse Targets,0.009204387664794922
Step 1: Collecting the genomic contexts,11.073870420455933
Step 1a: Mapping,8.061979293823242
Step 1b: Assemblies,2.485769748687744
Step 1c: Sequences,0.5260963439941406
Step 2: Finding protein families,92.47314667701721
Step 3: Annotating functions and structures,1.4530208110809326
Step 4-5: Finding operon/genomic_context,1.8556981086730957
Step 6: Mapping taxonomy,186.83746600151062
Step 7: Finding ALL proteins with transmembrane segments,0.0016100406646728516
Step 8-9: Producing figures,24.486241579055786
Step 10: Write output,0.1278219223022461
