Step,Time (sec) 
All steps 0-10,161.6525571346283
Step 0: Parse Targets,0.009235620498657227
Step 1: Collecting the genomic contexts,12.338408470153809
Step 1a: Mapping,9.331673622131348
Step 1b: Assemblies,2.4668734073638916
Step 1c: Sequences,0.539839506149292
Step 2: Finding protein families,92.34532904624939
Step 3: Annotating functions and structures,1.4176218509674072
Step 4-5: Finding operon/genomic_context,1.8652548789978027
Step 6: Mapping taxonomy,28.507546186447144
Step 7: Finding ALL proteins with transmembrane segments,0.002293825149536133
Step 8-9: Producing figures,25.032320976257324
Step 10: Write output,0.1280972957611084
