Step,Time (sec) 
All steps 0-10,116.76154470443726
Step 0: Parse Targets,0.009144783020019531
Step 1: Collecting the genomic contexts,11.08307933807373
Step 1a: Mapping,9.027232646942139
Step 1b: Assemblies,1.5265839099884033
Step 1c: Sequences,0.5292365550994873
Step 2: Finding protein families,48.4558470249176
Step 3: Annotating functions and structures,1.343095302581787
Step 4-5: Finding operon/genomic_context,1.9218366146087646
Step 6: Mapping taxonomy,28.714343309402466
Step 7: Finding ALL proteins with transmembrane segments,0.0030028820037841797
Step 8-9: Producing figures,25.093725442886353
Step 10: Write output,0.1306593418121338
