Step,Time (sec) 
All steps 0-10,102.7433590888977
Step 0: Parse Targets,0.009544849395751953
Step 1: Collecting the genomic contexts,11.144601345062256
Step 1a: Mapping,9.0560462474823
Step 1b: Assemblies,1.5439457893371582
Step 1c: Sequences,0.5445809364318848
Step 2: Finding protein families,30.244497537612915
Step 3: Annotating functions and structures,3.715815782546997
Step 4-5: Finding operon/genomic_context,1.873159646987915
Step 6: Mapping taxonomy,28.412635326385498
Step 7: Finding ALL proteins with transmembrane segments,0.0012493133544921875
Step 8-9: Producing figures,27.197458744049072
Step 10: Write output,0.1393585205078125
