Step,Time (sec) 
All steps 0-10,328.9054751396179
Step 0: Parse Targets,0.00914311408996582
Step 1: Collecting the genomic contexts,7.343316078186035
Step 1a: Mapping,4.37615704536438
Step 1b: Assemblies,2.461179256439209
Step 1c: Sequences,0.5059592723846436
Step 2: Finding protein families,96.42067384719849
Step 3: Annotating functions and structures,3.716068744659424
Step 4-5: Finding operon/genomic_context,1.8452651500701904
Step 6: Mapping taxonomy,192.1629719734192
Step 7: Finding ALL proteins with transmembrane segments,0.002430438995361328
Step 8-9: Producing figures,27.260239124298096
Step 10: Write output,0.1387016773223877
