Step,Time (sec) 
All steps 0-10,278.84274315834045
Step 0: Parse Targets,0.009305238723754883
Step 1: Collecting the genomic contexts,12.085381746292114
Step 1a: Mapping,10.08072805404663
Step 1b: Assemblies,1.1689424514770508
Step 1c: Sequences,0.8356859683990479
Step 2: Finding protein families,50.10503888130188
Step 3: Annotating functions and structures,1.641721487045288
Step 4-5: Finding operon/genomic_context,1.848787546157837
Step 6: Mapping taxonomy,187.92234778404236
Step 7: Finding ALL proteins with transmembrane segments,0.002435445785522461
Step 8-9: Producing figures,25.09338903427124
Step 10: Write output,0.12923502922058105
