Step,Time (sec) 
All steps 0-10,118.22671151161194
Step 0: Parse Targets,0.008979320526123047
Step 1: Collecting the genomic contexts,13.270936965942383
Step 1a: Mapping,9.192363977432251
Step 1b: Assemblies,3.3560965061187744
Step 1c: Sequences,0.7224512100219727
Step 2: Finding protein families,47.96348452568054
Step 3: Annotating functions and structures,1.3188552856445312
Step 4-5: Finding operon/genomic_context,1.862440824508667
Step 6: Mapping taxonomy,28.784436225891113
Step 7: Finding ALL proteins with transmembrane segments,0.002572298049926758
Step 8-9: Producing figures,24.88232660293579
Step 10: Write output,0.12809228897094727
