Step,Time (sec) 
All steps 0-10,103.71881437301636
Step 0: Parse Targets,0.009115219116210938
Step 1: Collecting the genomic contexts,12.141689538955688
Step 1a: Mapping,9.169942140579224
Step 1b: Assemblies,2.4521284103393555
Step 1c: Sequences,0.5195975303649902
Step 2: Finding protein families,30.0744788646698
Step 3: Annotating functions and structures,4.040628910064697
Step 4-5: Finding operon/genomic_context,1.8579258918762207
Step 6: Mapping taxonomy,28.31650733947754
Step 7: Finding ALL proteins with transmembrane segments,0.001888275146484375
Step 8-9: Producing figures,27.137938022613525
Step 10: Write output,0.13288545608520508
