Step,Time (sec) 
All steps 0-10,120.39191389083862
Step 0: Parse Targets,0.009433746337890625
Step 1: Collecting the genomic contexts,11.958603143692017
Step 1a: Mapping,9.920756816864014
Step 1b: Assemblies,1.2051429748535156
Step 1c: Sequences,0.8326761722564697
Step 2: Finding protein families,50.09068751335144
Step 3: Annotating functions and structures,1.692507028579712
Step 4-5: Finding operon/genomic_context,1.9222288131713867
Step 6: Mapping taxonomy,29.431957960128784
Step 7: Finding ALL proteins with transmembrane segments,0.0012094974517822266
Step 8-9: Producing figures,25.150054693222046
Step 10: Write output,0.1292250156402588
