Step,Time (sec) 
All steps 0-10,155.6264727115631
Step 0: Parse Targets,0.00904536247253418
Step 1: Collecting the genomic contexts,7.053213834762573
Step 1a: Mapping,4.142147064208984
Step 1b: Assemblies,2.4137423038482666
Step 1c: Sequences,0.4972994327545166
Step 2: Finding protein families,92.27259182929993
Step 3: Annotating functions and structures,1.1815416812896729
Step 4-5: Finding operon/genomic_context,1.8229870796203613
Step 6: Mapping taxonomy,28.432745218276978
Step 7: Finding ALL proteins with transmembrane segments,0.0013608932495117188
Step 8-9: Producing figures,24.718258142471313
Step 10: Write output,0.1295928955078125
