Step,Time (sec) 
All steps 0-10,162.31770372390747
Step 0: Parse Targets,0.00930643081665039
Step 1: Collecting the genomic contexts,12.071359634399414
Step 1a: Mapping,10.248059749603271
Step 1b: Assemblies,1.2325103282928467
Step 1c: Sequences,0.590768575668335
Step 2: Finding protein families,93.13513016700745
Step 3: Annotating functions and structures,1.217756748199463
Step 4-5: Finding operon/genomic_context,1.8001573085784912
Step 6: Mapping taxonomy,28.884876489639282
Step 7: Finding ALL proteins with transmembrane segments,0.0021708011627197266
Step 8-9: Producing figures,25.06330108642578
Step 10: Write output,0.12896180152893066
