Step,Time (sec) 
All steps 0-10,331.5568120479584
Step 0: Parse Targets,0.009272098541259766
Step 1: Collecting the genomic contexts,11.856414079666138
Step 1a: Mapping,8.830056428909302
Step 1b: Assemblies,2.4502456188201904
Step 1c: Sequences,0.5760834217071533
Step 2: Finding protein families,95.530428647995
Step 3: Annotating functions and structures,4.054867506027222
Step 4-5: Finding operon/genomic_context,1.8441450595855713
Step 6: Mapping taxonomy,190.87490725517273
Step 7: Finding ALL proteins with transmembrane segments,0.0013196468353271484
Step 8-9: Producing figures,27.24864101409912
Step 10: Write output,0.13084173202514648
