Step,Time (sec) 
All steps 0-10,169.58932399749756
Step 0: Parse Targets,0.009264469146728516
Step 1: Collecting the genomic contexts,11.611614465713501
Step 1a: Mapping,8.620155811309814
Step 1b: Assemblies,2.432931900024414
Step 1c: Sequences,0.5585095882415771
Step 2: Finding protein families,96.43504452705383
Step 3: Annotating functions and structures,3.921414852142334
Step 4-5: Finding operon/genomic_context,1.8585638999938965
Step 6: Mapping taxonomy,28.35197615623474
Step 7: Finding ALL proteins with transmembrane segments,0.0020575523376464844
Step 8-9: Producing figures,27.26370406150818
Step 10: Write output,0.13002777099609375
