Step,Time (sec) 
All steps 0-10,328.99163126945496
Step 0: Parse Targets,0.009196043014526367
Step 1: Collecting the genomic contexts,7.278600692749023
Step 1a: Mapping,5.4453606605529785
Step 1b: Assemblies,1.2259235382080078
Step 1c: Sequences,0.6072921752929688
Step 2: Finding protein families,97.28914999961853
Step 3: Annotating functions and structures,3.4909374713897705
Step 4-5: Finding operon/genomic_context,1.8737139701843262
Step 6: Mapping taxonomy,191.67487978935242
Step 7: Finding ALL proteins with transmembrane segments,0.0025844573974609375
Step 8-9: Producing figures,27.23473834991455
Step 10: Write output,0.13219285011291504
