Step,Time (sec) 
All steps 0-10,176.07973170280457
Step 0: Parse Targets,0.009376764297485352
Step 1: Collecting the genomic contexts,12.550520658493042
Step 1a: Mapping,9.26552152633667
Step 1b: Assemblies,1.3283946514129639
Step 1c: Sequences,1.9565787315368652
Step 2: Finding protein families,100.28024458885193
Step 3: Annotating functions and structures,3.902010440826416
Step 4-5: Finding operon/genomic_context,1.86049485206604
Step 6: Mapping taxonomy,30.208033323287964
Step 7: Finding ALL proteins with transmembrane segments,0.0030663013458251953
Step 8-9: Producing figures,27.129782676696777
Step 10: Write output,0.13027691841125488
