Step,Time (sec) 
All steps 0-10,325.47905564308167
Step 0: Parse Targets,0.009131431579589844
Step 1: Collecting the genomic contexts,15.16766619682312
Step 1a: Mapping,8.343227863311768
Step 1b: Assemblies,5.318467617034912
Step 1c: Sequences,1.5059483051300049
Step 2: Finding protein families,92.94498944282532
Step 3: Annotating functions and structures,1.8137550354003906
Step 4-5: Finding operon/genomic_context,1.871403694152832
Step 6: Mapping taxonomy,188.48737955093384
Step 7: Finding ALL proteins with transmembrane segments,0.0013718605041503906
Step 8-9: Producing figures,25.049962520599365
Step 10: Write output,0.12875890731811523
