target_sequences_10
nr_of_targets: 10
	Total_time	Count	Max	Min	Mean	Std	Median
db_parsing_single	6.051736023277044	2	5.143842976540327	0.9078930467367172	3.025868011638522	2.9952689201308123	3.025868011638522
download_and_parse_refseq_and_gb_databases	6.053633943200111	1	6.053633943200111	6.053633943200111	6.053633943200111	nan	6.053633943200111
parse_targets	0.0005537085235118866	1	0.0005537085235118866	0.0005537085235118866	0.0005537085235118866	nan	0.0005537085235118866
Step 0: Parse Targets	0.0006042905151844025	1	0.0006042905151844025	0.0006042905151844025	0.0006042905151844025	nan	0.0006042905151844025
map_uniprot_to_ncbi	4.588424526154995	6	1.408091526478529	0.26364290714263916	0.7647374210258325	0.41797621375276345	0.6489622499793768
get_assembly_id_from_ncbi_code	5.9118956215679646	6	1.2548769004642963	0.6562151275575161	0.9853159369279941	0.22635203627197056	1.0201680157333612
find_ncbi_code_assembly	13.240937743335962	10	2.078507285565138	0.6562688462436199	1.3240937743335963	0.43591696597416146	1.290554327890277
download_assembly	9.674041572958231	6	2.190281566232443	1.1452067457139492	1.6123402621597052	0.41923845733559634	1.5915500577539206
extract_assembly_file	0.32236748933792114	6	0.10018103569746017	0.03382941707968712	0.053727914889653526	0.024570178736481124	0.045874619856476784
parse_assembly	0.5750401243567467	6	0.2107941471040249	0.007345113903284073	0.09584002072612445	0.08828924701781667	0.0934611801058054
download_and_extract_assembly	11.028341859579086	6	2.380378194153309	1.303817968815565	1.8380569765965145	0.41380202051132264	1.8230896908789873
extract_flanking_genes	0.0003216378390789032	6	9.204074740409851e-05	2.760067582130432e-05	5.3606306513150535e-05	2.651713294126933e-05	4.58788126707077e-05
add_sequences_to_flanking_genes	40.772485572844744	6	10.543103903532028	4.7436748668551445	6.795414262140791	2.1757253888373325	6.266144629567862
collecting_genomic_context	65.06161487475038	2	36.05473405495286	29.006880819797516	32.53080743737519	4.983584815385891	32.53080743737519
Step 1: Collecting the genomic contexts	36.061761148273945	1	36.061761148273945	36.061761148273945	36.061761148273945	nan	36.061761148273945
compute_all_agains_all_distance_matrix_mmseqs	3.0909147188067436	1	3.0909147188067436	3.0909147188067436	3.0909147188067436	nan	3.0909147188067436
find_clusters_in_distance_matrix	0.0025178007781505585	3	0.0011735670268535614	0.0002231597900390625	0.0008392669260501862	0.0005342095869289306	0.0011210739612579346
mask_singleton_clusters	4.344061017036438e-05	1	4.344061017036438e-05	4.344061017036438e-05	4.344061017036438e-05	nan	4.344061017036438e-05
assign_families	0.0002808906137943268	1	0.0002808906137943268	0.0002808906137943268	0.0002808906137943268	nan	0.0002808906137943268
get_protein_families_summary	0.001965086907148361	1	0.001965086907148361	0.001965086907148361	0.001965086907148361	nan	0.001965086907148361
find_and_add_protein_families_mmseqs	3.095090303570032	1	3.095090303570032	3.095090303570032	3.095090303570032	nan	3.095090303570032
Step 2: Finding protein families	3.0951317064464092	1	3.0951317064464092	3.0951317064464092	3.0951317064464092	nan	3.0951317064464092
find_uniprot_in_swiss_model_repository	0.16349894925951958	6	0.03593980148434639	9.015202522277832e-07	0.027249824876586597	0.013495460029038122	0.031751830130815506
find_uniprot_in_alphafold_database	0.17547178268432617	6	0.03808380290865898	5.21540641784668e-07	0.029245297114054363	0.014525777266331743	0.03493356145918369
map_one_familiy	0.3511248305439949	7	0.0744030773639679	0.0013696476817131042	0.05016069007771356	0.03338559655054196	0.06661083549261093
mapping_all_family_members	0.35127052292227745	2	0.2055468000471592	0.14572372287511826	0.17563526146113873	0.042301303539796296	0.17563526146113873
Step 3: Annotating functions and structures	1.0229922235012054	1	1.0229922235012054	1.0229922235012054	1.0229922235012054	nan	1.0229922235012054
find_operon_types_standard	0.0006395503878593445	1	0.0006395503878593445	0.0006395503878593445	0.0006395503878593445	nan	0.0006395503878593445
get_operon_types_summary	0.001276310533285141	1	0.001276310533285141	0.001276310533285141	0.001276310533285141	nan	0.001276310533285141
Step 4: Finding operon/genomic_context	0.001961600035429001	1	0.001961600035429001	0.001961600035429001	0.001961600035429001	nan	0.001961600035429001
Step 5: Selecting most common operon/genomic context	0.006522640585899353	1	0.006522640585899353	0.006522640585899353	0.006522640585899353	nan	0.006522640585899353
map_taxonomy	3.181513249874115	6	0.8897543326020241	0.3467050790786743	0.5302522083123525	0.23137951131646356	0.40969281271100044
Step 6: Mapping taxonomy	1.9937845841050148	1	1.9937845841050148	1.9937845841050148	1.9937845841050148	nan	1.9937845841050148
Step 8: Making genomic context figure	0.6584412567317486	1	0.6584412567317486	0.6584412567317486	0.6584412567317486	nan	0.6584412567317486
Step 9: Making interactive html output	0.429402906447649	1	0.429402906447649	0.429402906447649	0.429402906447649	nan	0.429402906447649
Step 10: Write output	0.005476832389831543	1	0.005476832389831543	0.005476832389831543	0.005476832389831543	nan	0.005476832389831543
All steps 0-10	43.280611753463745	1	43.280611753463745	43.280611753463745	43.280611753463745	nan	43.280611753463745
