Step,Time (sec) 
All steps 0-10,175.3542983531952
Step 0: Parse Targets,0.009314775466918945
Step 1: Collecting the genomic contexts,11.708873271942139
Step 1a: Mapping,8.476110219955444
Step 1b: Assemblies,1.2480483055114746
Step 1c: Sequences,1.9846808910369873
Step 2: Finding protein families,100.54118466377258
Step 3: Annotating functions and structures,3.949613571166992
Step 4-5: Finding operon/genomic_context,1.8586819171905518
Step 6: Mapping taxonomy,30.046643018722534
Step 7: Finding ALL proteins with transmembrane segments,0.0024995803833007812
Step 8-9: Producing figures,27.099395275115967
Step 10: Write output,0.13118696212768555
