Step,Time (sec) 
All steps 0-10,93.78343462944031
Step 0: Parse Targets,0.009092330932617188
Step 1: Collecting the genomic contexts,11.257057666778564
Step 1a: Mapping,8.210182905197144
Step 1b: Assemblies,2.436087131500244
Step 1c: Sequences,0.6107611656188965
Step 2: Finding protein families,26.123677015304565
Step 3: Annotating functions and structures,1.3082489967346191
Step 4-5: Finding operon/genomic_context,1.8746190071105957
Step 6: Mapping taxonomy,28.58442234992981
Step 7: Finding ALL proteins with transmembrane segments,0.0029494762420654297
Step 8-9: Producing figures,24.48980164527893
Step 10: Write output,0.12788796424865723
