Step,Time (sec) 
All steps 0-10,262.17889499664307
Step 0: Parse Targets,0.009240150451660156
Step 1: Collecting the genomic contexts,10.944917678833008
Step 1a: Mapping,8.79579496383667
Step 1b: Assemblies,1.5864882469177246
Step 1c: Sequences,0.5626113414764404
Step 2: Finding protein families,29.970133304595947
Step 3: Annotating functions and structures,3.9986355304718018
Step 4-5: Finding operon/genomic_context,1.9569625854492188
Step 6: Mapping taxonomy,187.9395272731781
Step 7: Finding ALL proteins with transmembrane segments,0.002401590347290039
Step 8-9: Producing figures,27.21983504295349
Step 10: Write output,0.13144659996032715
