Step,Time (sec) 
All steps 0-10,161.02320909500122
Step 0: Parse Targets,0.0091552734375
Step 1: Collecting the genomic contexts,11.628543615341187
Step 1a: Mapping,8.25350046157837
Step 1b: Assemblies,2.5500879287719727
Step 1c: Sequences,0.8249285221099854
Step 2: Finding protein families,92.36201667785645
Step 3: Annotating functions and structures,1.7010633945465088
Step 4-5: Finding operon/genomic_context,1.8831908702850342
Step 6: Mapping taxonomy,28.477072954177856
Step 7: Finding ALL proteins with transmembrane segments,0.0026764869689941406
Step 8-9: Producing figures,24.827123403549194
Step 10: Write output,0.1273355484008789
