Step,Time (sec) 
All steps 0-10,274.5754828453064
Step 0: Parse Targets,0.009246349334716797
Step 1: Collecting the genomic contexts,11.414139747619629
Step 1a: Mapping,9.262120246887207
Step 1b: Assemblies,1.5881555080413818
Step 1c: Sequences,0.5638418197631836
Step 2: Finding protein families,48.310309410095215
Step 3: Annotating functions and structures,1.4809479713439941
Step 4-5: Finding operon/genomic_context,1.8800742626190186
Step 6: Mapping taxonomy,186.64513087272644
Step 7: Finding ALL proteins with transmembrane segments,0.0014414787292480469
Step 8-9: Producing figures,24.699692249298096
Step 10: Write output,0.12845611572265625
