Step,Time (sec) 
All steps 0-10,95.58285474777222
Step 0: Parse Targets,0.009148836135864258
Step 1: Collecting the genomic contexts,12.010310173034668
Step 1a: Mapping,8.985930442810059
Step 1b: Assemblies,2.435577154159546
Step 1c: Sequences,0.5887813568115234
Step 2: Finding protein families,25.902786016464233
Step 3: Annotating functions and structures,1.5245959758758545
Step 4-5: Finding operon/genomic_context,1.9055485725402832
Step 6: Mapping taxonomy,29.054933309555054
Step 7: Finding ALL proteins with transmembrane segments,0.0026674270629882812
Step 8-9: Producing figures,25.036343097686768
Step 10: Write output,0.13079524040222168
