Step,Time (sec) 
All steps 0-10,124.9683210849762
Step 0: Parse Targets,0.009199857711791992
Step 1: Collecting the genomic contexts,11.520591259002686
Step 1a: Mapping,8.529311180114746
Step 1b: Assemblies,2.4627554416656494
Step 1c: Sequences,0.5285024642944336
Step 2: Finding protein families,51.63750863075256
Step 3: Annotating functions and structures,4.058768272399902
Step 4-5: Finding operon/genomic_context,1.878049612045288
Step 6: Mapping taxonomy,28.476858854293823
Step 7: Finding ALL proteins with transmembrane segments,0.0021445751190185547
Step 8-9: Producing figures,27.249773740768433
Step 10: Write output,0.13011813163757324
