target_sequences_50
nr_of_targets: 50
	Total_time	Count	Max	Min	Mean	Std	Median
db_parsing_single	6.260305315256119	2	5.321864377707243	0.9384409375488758	3.1301526576280594	3.099548439348046	3.1301526576280594
download_and_parse_refseq_and_gb_databases	6.262041207402945	1	6.262041207402945	6.262041207402945	6.262041207402945	nan	6.262041207402945
parse_targets	0.0010180547833442688	1	0.0010180547833442688	0.0010180547833442688	0.0010180547833442688	nan	0.0010180547833442688
Step 0: Parse Targets	0.0010442659258842468	1	0.0010442659258842468	0.0010442659258842468	0.0010442659258842468	nan	0.0010442659258842468
map_uniprot_to_ncbi	23.750697657465935	30	2.6418429277837276	0.23809387534856796	0.7916899219155311	0.5563082916862581	0.5402991529554129
get_assembly_id_from_ncbi_code	24.87900259718299	30	1.3171119168400764	0.6366706639528275	0.8293000865727663	0.17760973579914668	0.7900638449937105
find_ncbi_code_assembly	64.07141375541687	50	3.839894000440836	0.6415663436055183	1.2814282751083375	0.6087845032320977	1.1546947099268436
download_assembly	39.14225433021784	29	2.939276944845915	0.6776273362338543	1.349732907938546	0.48197804016534807	1.2815711498260498
extract_assembly_file	1.367706835269928	30	0.13537804037332535	0.002788171172142029	0.04559022784233093	0.024642386103959676	0.04245912656188011
parse_assembly	1.7371688783168793	30	0.20581824332475662	0.004245422780513763	0.05790562927722931	0.0588463481513312	0.031147651374340057
download_and_extract_assembly	44.6794104129076	30	3.187590070068836	0.21491734310984612	1.4893136804302534	0.5411383980120319	1.487593099474907
extract_flanking_genes	0.0014076381921768188	30	7.184967398643494e-05	2.753734588623047e-05	4.692127307256063e-05	1.088872490831797e-05	4.5688822865486145e-05
add_sequences_to_flanking_genes	210.29877963289618	30	17.220729053020477	3.9158118218183517	7.00995932109654	2.7893040844086587	6.051134061068296
collecting_genomic_context	319.209175478667	2	170.08023890852928	149.12893657013774	159.6045877393335	14.814807958166229	159.6045877393335
Step 1: Collecting the genomic contexts	170.0880134627223	1	170.0880134627223	170.0880134627223	170.0880134627223	nan	170.0880134627223
compute_all_agains_all_distance_matrix_mmseqs	6.722490973770618	1	6.722490973770618	6.722490973770618	6.722490973770618	nan	6.722490973770618
find_clusters_in_distance_matrix	0.003238450735807419	3	0.0015017464756965637	0.00027526170015335083	0.001079483578602473	0.0006967680559111125	0.0014614425599575043
mask_singleton_clusters	0.0007199496030807495	1	0.0007199496030807495	0.0007199496030807495	0.0007199496030807495	nan	0.0007199496030807495
assign_families	0.003730364143848419	1	0.003730364143848419	0.003730364143848419	0.003730364143848419	nan	0.003730364143848419
get_protein_families_summary	0.002477005124092102	1	0.002477005124092102	0.002477005124092102	0.002477005124092102	nan	0.002477005124092102
find_and_add_protein_families_mmseqs	6.731452815234661	1	6.731452815234661	6.731452815234661	6.731452815234661	nan	6.731452815234661
Step 2: Finding protein families	6.7314847111701965	1	6.7314847111701965	6.7314847111701965	6.7314847111701965	nan	6.7314847111701965
map_one_familiy	2.16968110203743	28	0.1769396811723709	0.0017936713993549347	0.07748861078705106	0.03877922635044451	0.0706053338944912
find_uniprot_in_swiss_model_repository	1.2444496527314186	27	0.1384432129561901	7.003545761108398e-07	0.04609072787894143	0.03134195920042625	0.03467138111591339
find_uniprot_in_alphafold_database	0.8579628169536591	27	0.03962579742074013	3.7997961044311523e-07	0.0317764006279133	0.009497405669689896	0.03354360908269882
mapping_all_family_members	2.1704062409698963	2	1.1217297427356243	1.048676498234272	1.0852031204849482	0.051656444574585084	1.0852031204849482
Step 3: Annotating functions and structures	2.37158128246665	1	2.37158128246665	2.37158128246665	2.37158128246665	nan	2.37158128246665
find_operon_types_standard	0.00632895901799202	1	0.00632895901799202	0.00632895901799202	0.00632895901799202	nan	0.00632895901799202
get_operon_types_summary	0.0015362612903118134	1	0.0015362612903118134	0.0015362612903118134	0.0015362612903118134	nan	0.0015362612903118134
Step 4: Finding operon/genomic_context	0.007930532097816467	1	0.007930532097816467	0.007930532097816467	0.007930532097816467	nan	0.007930532097816467
Step 5: Selecting most common operon/genomic context	0.005111090838909149	1	0.005111090838909149	0.005111090838909149	0.005111090838909149	nan	0.005111090838909149
map_taxonomy	11.999239806085825	30	0.8255262337625027	0.32850566133856773	0.3999746602028608	0.09493419871353447	0.36932575702667236
Step 6: Mapping taxonomy	6.071529772132635	1	6.071529772132635	6.071529772132635	6.071529772132635	nan	6.071529772132635
Step 8: Making genomic context figure	1.818167358636856	1	1.818167358636856	1.818167358636856	1.818167358636856	nan	1.818167358636856
Step 9: Making interactive html output	1.2054007910192013	1	1.2054007910192013	1.2054007910192013	1.2054007910192013	nan	1.2054007910192013
Step 10: Write output	0.011568013578653336	1	0.011568013578653336	0.011568013578653336	0.011568013578653336	nan	0.011568013578653336
All steps 0-10	188.31535022333264	1	188.31535022333264	188.31535022333264	188.31535022333264	nan	188.31535022333264
