Step,Time (sec) 
All steps 0-10,322.7477195262909
Step 0: Parse Targets,0.009196043014526367
Step 1: Collecting the genomic contexts,11.724544048309326
Step 1a: Mapping,9.48989200592041
Step 1b: Assemblies,1.658191204071045
Step 1c: Sequences,0.5764389038085938
Step 2: Finding protein families,92.61251926422119
Step 3: Annotating functions and structures,1.3689899444580078
Step 4-5: Finding operon/genomic_context,1.8346216678619385
Step 6: Mapping taxonomy,190.18218803405762
Step 7: Finding ALL proteins with transmembrane segments,0.0024480819702148438
Step 8-9: Producing figures,24.879626750946045
Step 10: Write output,0.1283884048461914
