Step,Time (sec) 
All steps 0-10,327.773432970047
Step 0: Parse Targets,0.009248495101928711
Step 1: Collecting the genomic contexts,8.733597040176392
Step 1a: Mapping,6.85322117805481
Step 1b: Assemblies,1.253018856048584
Step 1c: Sequences,0.6273336410522461
Step 2: Finding protein families,97.19017601013184
Step 3: Annotating functions and structures,3.6351988315582275
Step 4-5: Finding operon/genomic_context,1.8823773860931396
Step 6: Mapping taxonomy,189.07642889022827
Step 7: Finding ALL proteins with transmembrane segments,0.00122833251953125
Step 8-9: Producing figures,27.108635187149048
Step 10: Write output,0.1317281723022461
