Step,Time (sec) 
All steps 0-10,95.24872398376465
Step 0: Parse Targets,0.00904393196105957
Step 1: Collecting the genomic contexts,12.129621505737305
Step 1a: Mapping,9.106950044631958
Step 1b: Assemblies,2.4762799739837646
Step 1c: Sequences,0.5463681221008301
Step 2: Finding protein families,26.008246421813965
Step 3: Annotating functions and structures,1.5586276054382324
Step 4-5: Finding operon/genomic_context,1.9327948093414307
Step 6: Mapping taxonomy,28.66465139389038
Step 7: Finding ALL proteins with transmembrane segments,0.0044460296630859375
Step 8-9: Producing figures,24.799774646759033
Step 10: Write output,0.13449621200561523
