Step,Time (sec) 
All steps 0-10,124.05131649971008
Step 0: Parse Targets,0.009376049041748047
Step 1: Collecting the genomic contexts,11.280229568481445
Step 1a: Mapping,7.973107814788818
Step 1b: Assemblies,2.456918954849243
Step 1c: Sequences,0.8501756191253662
Step 2: Finding protein families,51.529987812042236
Step 3: Annotating functions and structures,3.6334242820739746
Step 4-5: Finding operon/genomic_context,1.8792760372161865
Step 6: Mapping taxonomy,28.36968231201172
Step 7: Finding ALL proteins with transmembrane segments,0.002570629119873047
Step 8-9: Producing figures,27.207347869873047
Step 10: Write output,0.13291597366333008
