Step,Time (sec) 
All steps 0-10,282.0190885066986
Step 0: Parse Targets,0.009165525436401367
Step 1: Collecting the genomic contexts,8.545628309249878
Step 1a: Mapping,4.476079940795898
Step 1b: Assemblies,3.401876211166382
Step 1c: Sequences,0.667644739151001
Step 2: Finding protein families,48.247403383255005
Step 3: Annotating functions and structures,1.170851469039917
Step 4-5: Finding operon/genomic_context,1.8685030937194824
Step 6: Mapping taxonomy,197.53899025917053
Step 7: Finding ALL proteins with transmembrane segments,0.001522064208984375
Step 8-9: Producing figures,24.504592895507812
Step 10: Write output,0.12787747383117676
