Step,Time (sec) 
All steps 0-10,103.85311388969421
Step 0: Parse Targets,0.009186983108520508
Step 1: Collecting the genomic contexts,12.237071514129639
Step 1a: Mapping,9.19353199005127
Step 1b: Assemblies,2.464958906173706
Step 1c: Sequences,0.5785582065582275
Step 2: Finding protein families,29.834903240203857
Step 3: Annotating functions and structures,4.068434715270996
Step 4-5: Finding operon/genomic_context,1.9068949222564697
Step 6: Mapping taxonomy,28.37722373008728
Step 7: Finding ALL proteins with transmembrane segments,0.0024404525756835938
Step 8-9: Producing figures,27.27784562110901
Step 10: Write output,0.13303065299987793
