Step,Time (sec) 
All steps 0-10,167.78654885292053
Step 0: Parse Targets,0.009212493896484375
Step 1: Collecting the genomic contexts,11.37971806526184
Step 1a: Mapping,7.980102777481079
Step 1b: Assemblies,1.6151180267333984
Step 1c: Sequences,1.7844717502593994
Step 2: Finding protein families,97.11888718605042
Step 3: Annotating functions and structures,2.076225996017456
Step 4-5: Finding operon/genomic_context,1.876298427581787
Step 6: Mapping taxonomy,30.22132420539856
Step 7: Finding ALL proteins with transmembrane segments,0.0012784004211425781
Step 8-9: Producing figures,24.96280288696289
Step 10: Write output,0.13387513160705566
