target_sequences_50
nr_of_targets: 50
	Total_time	Count	Max	Min	Mean	Std	Median
db_parsing_single	5.905080920085311	2	4.994965961202979	0.9101149588823318	2.9525404600426555	2.888425843877595	2.9525404600426555
download_and_parse_refseq_and_gb_databases	5.908653452992439	1	5.908653452992439	5.908653452992439	5.908653452992439	nan	5.908653452992439
parse_targets	0.002062499523162842	1	0.002062499523162842	0.002062499523162842	0.002062499523162842	nan	0.002062499523162842
Step 0: Parse Targets	0.0021110326051712036	1	0.0021110326051712036	0.0021110326051712036	0.0021110326051712036	nan	0.0021110326051712036
map_uniprot_to_ncbi	18.302142154425383	30	1.1068393718451262	0.2318414282053709	0.6100714051475128	0.3399670913040183	0.4895648639649153
get_assembly_id_from_ncbi_code	23.469623535871506	30	1.1432039234787226	0.6219327636063099	0.7823207845290502	0.1368723876793763	0.7663904381915927
find_ncbi_code_assembly	56.55250523984432	50	1.888227004557848	0.6219879351556301	1.1310501047968864	0.3914352255787495	1.0489766178652644
download_assembly	22.778842134401202	29	0.956506522372365	0.6672917194664478	0.7854773149793518	0.06869662235922389	0.7639142163097858
extract_assembly_file	1.2849435843527317	30	0.10067188553512096	0.0035250522196292877	0.04283145281175772	0.017014741229618994	0.04261905048042536
parse_assembly	1.7240524012595415	30	0.20717396773397923	0.0041100867092609406	0.05746841337531805	0.0568067927894509	0.035023768432438374
download_and_extract_assembly	28.985016552731395	30	1.2417183797806501	0.21399085596203804	0.9661672184243798	0.1807265479566565	0.9667964996770024
extract_flanking_genes	0.0013714861124753952	30	7.173977792263031e-05	2.9139220714569092e-05	4.571620374917984e-05	9.651048559090239e-06	4.634913057088852e-05
add_sequences_to_flanking_genes	177.5601754244417	30	9.667109061032534	3.136455660685897	5.9186725141480565	1.6722001653166052	5.231010450050235
collecting_genomic_context	263.3086130488664	1	263.3086130488664	263.3086130488664	263.3086130488664	nan	263.3086130488664
Step 1: Collecting the genomic contexts	263.31726163998246	1	263.31726163998246	263.31726163998246	263.31726163998246	nan	263.31726163998246
compute_all_agains_all_distance_matrix_mmseqs	8.751506235450506	1	8.751506235450506	8.751506235450506	8.751506235450506	nan	8.751506235450506
find_clusters_in_distance_matrix	0.004221413284540176	3	0.002003330737352371	0.0002586115151643753	0.0014071377615133922	0.0009948946287684475	0.00195947103202343
mask_singleton_clusters	0.0007189325988292694	1	0.0007189325988292694	0.0007189325988292694	0.0007189325988292694	nan	0.0007189325988292694
assign_families	0.0035070404410362244	1	0.0035070404410362244	0.0035070404410362244	0.0035070404410362244	nan	0.0035070404410362244
get_protein_families_summary	0.0024967659264802933	1	0.0024967659264802933	0.0024967659264802933	0.0024967659264802933	nan	0.0024967659264802933
find_and_add_protein_families_mmseqs	8.760669242590666	1	8.760669242590666	8.760669242590666	8.760669242590666	nan	8.760669242590666
Step 2: Finding protein families	8.760788012295961	1	8.760788012295961	8.760788012295961	8.760788012295961	nan	8.760788012295961
find_operon_types_standard	0.005872815847396851	1	0.005872815847396851	0.005872815847396851	0.005872815847396851	nan	0.005872815847396851
get_operon_types_summary	0.0015592798590660095	1	0.0015592798590660095	0.0015592798590660095	0.0015592798590660095	nan	0.0015592798590660095
Step 4: Finding operon/genomic_context	0.007485615089535713	1	0.007485615089535713	0.007485615089535713	0.007485615089535713	nan	0.007485615089535713
Step 5: Selecting most common operon/genomic context	0.0067343395203351974	1	0.0067343395203351974	0.0067343395203351974	0.0067343395203351974	nan	0.0067343395203351974
map_taxonomy	17.942282639443874	30	3.646142216399312	0.356828723102808	0.5980760879814625	0.6175901162128502	0.4379703551530838
Step 6: Mapping taxonomy	17.948809863999486	1	17.948809863999486	17.948809863999486	17.948809863999486	nan	17.948809863999486
get_uniprot_annotation_for_each_peptide	57.67419220507145	260	0.7771978937089443	3.91155481338501e-07	0.22182381617335173	0.20816372684262002	0.13006895128637552
Step 7: Finding ALL proteins with transmembrane segments	59.1071219034493	1	59.1071219034493	59.1071219034493	59.1071219034493	nan	59.1071219034493
Step 8: Making genomic context figure	1.734966715797782	1	1.734966715797782	1.734966715797782	1.734966715797782	nan	1.734966715797782
Step 9: Making interactive html output	1.334558604285121	1	1.334558604285121	1.334558604285121	1.334558604285121	nan	1.334558604285121
Step 10: Write output	0.01137697696685791	1	0.01137697696685791	0.01137697696685791	0.01137697696685791	nan	0.01137697696685791
All steps 0-10	352.23375942371786	1	352.23375942371786	352.23375942371786	352.23375942371786	nan	352.23375942371786
