Step,Time (sec) 
All steps 0-10,330.031610250473
Step 0: Parse Targets,0.009147405624389648
Step 1: Collecting the genomic contexts,10.987324237823486
Step 1a: Mapping,8.972187519073486
Step 1b: Assemblies,1.3443808555603027
Step 1c: Sequences,0.670731782913208
Step 2: Finding protein families,96.70718169212341
Step 3: Annotating functions and structures,4.004166603088379
Step 4-5: Finding operon/genomic_context,1.8901774883270264
Step 6: Mapping taxonomy,189.1546540260315
Step 7: Finding ALL proteins with transmembrane segments,0.0024688243865966797
Step 8-9: Producing figures,27.140560388565063
Step 10: Write output,0.13010001182556152
