Step,Time (sec) 
All steps 0-10,255.74521255493164
Step 0: Parse Targets,0.009246826171875
Step 1: Collecting the genomic contexts,12.857480525970459
Step 1a: Mapping,8.807993173599243
Step 1b: Assemblies,3.38253116607666
Step 1c: Sequences,0.6669304370880127
Step 2: Finding protein families,25.94453191757202
Step 3: Annotating functions and structures,1.2695930004119873
Step 4-5: Finding operon/genomic_context,1.8568947315216064
Step 6: Mapping taxonomy,189.1233925819397
Step 7: Finding ALL proteins with transmembrane segments,0.0014994144439697266
Step 8-9: Producing figures,24.549930095672607
Step 10: Write output,0.12848329544067383
