Step,Time (sec) 
All steps 0-10,164.20966410636902
Step 0: Parse Targets,0.009353876113891602
Step 1: Collecting the genomic contexts,12.070277690887451
Step 1a: Mapping,10.139681339263916
Step 1b: Assemblies,1.1358232498168945
Step 1c: Sequences,0.794748067855835
Step 2: Finding protein families,94.42266178131104
Step 3: Annotating functions and structures,1.361682415008545
Step 4-5: Finding operon/genomic_context,1.843846082687378
Step 6: Mapping taxonomy,29.343420267105103
Step 7: Finding ALL proteins with transmembrane segments,0.002133607864379883
Step 8-9: Producing figures,25.015899896621704
Step 10: Write output,0.1332838535308838
