Step,Time (sec) 
All steps 0-10,332.58213210105896
Step 0: Parse Targets,0.009250164031982422
Step 1: Collecting the genomic contexts,12.496978044509888
Step 1a: Mapping,9.363094329833984
Step 1b: Assemblies,1.2873845100402832
Step 1c: Sequences,1.8464744091033936
Step 2: Finding protein families,97.2161796092987
Step 3: Annotating functions and structures,1.8605036735534668
Step 4-5: Finding operon/genomic_context,1.8609488010406494
Step 6: Mapping taxonomy,193.9648675918579
Step 7: Finding ALL proteins with transmembrane segments,0.04004478454589844
Step 8-9: Producing figures,24.976136684417725
Step 10: Write output,0.1521449089050293
