Step,Time (sec) 
All steps 0-10,321.35651206970215
Step 0: Parse Targets,0.00918436050415039
Step 1: Collecting the genomic contexts,6.7684006690979
Step 1a: Mapping,4.8619067668914795
Step 1b: Assemblies,1.2501115798950195
Step 1c: Sequences,0.6563582420349121
Step 2: Finding protein families,93.32071185112
Step 3: Annotating functions and structures,1.498368263244629
Step 4-5: Finding operon/genomic_context,1.8889517784118652
Step 6: Mapping taxonomy,192.93609714508057
Step 7: Finding ALL proteins with transmembrane segments,0.0024852752685546875
Step 8-9: Producing figures,24.795315980911255
Step 10: Write output,0.1312568187713623
